iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J1S_LEVEL,J2S_LEVEL,P2_FLOW,P2_STATUS,P1_FLOW,P1_STATUS,V13_FLOW,V13_STATUS,V24_FLOW,V24_STATUS,plc3AttackerUnit,plc2AttackerUnit
298,2025-08-02 14:19:12.149536,6.465317840927928,6.434637982555333,67.57448448178307,62.952473962029025,58.243936797800764,57.729753030573704,58.21132330351769,67.57448391558124,62.952473720586696,0.0,0.0,299.03339550326075,1.0,189.3655357184798,1.0,80.75010113543613,1.0,1,1
299,2025-08-02 14:19:33.450114,6.553725046044924,6.514942409067201,67.59312973425871,62.99710942641793,58.32494827435981,57.81005665959763,58.29265607464717,67.59312917010351,62.997109185867345,0.0,0.0,298.05066210984575,1.0,188.6810406585937,1.0,80.45185793548626,1.0,1,1
300,2025-08-02 14:19:54.279938,6.641380744615254,6.59494578619511,67.81697381278774,63.570258589815076,58.75611268562849,57.89014101677559,58.72080618331256,67.81697325548203,63.57025833717601,0.0,0.0,286.2525354191005,1.0,186.39023689388523,1.0,84.4948383269184,1.0,1,1
301,2025-08-02 14:20:15.956259,6.760580950683975,6.701789915353112,67.84178585290945,63.62810509739696,58.862989071122584,57.996983721427995,58.828116443216196,67.84178529833488,63.62810484593695,0.0,0.0,284.94476978716864,1.0,185.47680806136668,1.0,84.10050297470661,1.0,1,1
302,2025-08-02 14:20:37.386580,6.878802146970818,6.808212389873851,67.86652284277608,63.68574470105126,58.96910844832628,58.10340475377305,58.93466243040753,67.86652229092132,63.68574445076981,0.0,0.0,283.6409598212671,1.0,184.56717470371586,1.0,83.70633566642027,1.0,1,1
303,2025-08-02 14:20:59.444087,6.996055246257506,6.914206524439471,67.8911844415156,63.74317457717871,59.07447585590139,58.20939742963511,59.04044937335926,67.89118389236936,63.74317432807526,0.0,0.0,282.3411234877027,1.0,183.6613136424603,1.0,83.31235378591373,1.0,1,1
304,2025-08-02 14:21:20.576093,7.112350908461718,7.019765904601417,67.91577078643357,63.800391821591184,59.179096355860125,58.314955335662894,59.14548251485156,67.91577023998462,63.80039157366508,0.0,0.0,281.0452535495262,1.0,182.75920749374563,1.0,82.9185921008957,1.0,1,1
305,2025-08-02 14:21:41.381842,7.227699553950599,7.124884376008641,67.94028123796727,63.857394249258185,59.28297490022193,58.42007231857425,59.24976698377129,67.94028069420443,63.85739400250866,0.0,0.0,279.7533837161043,1.0,181.8608388737175,1.0,82.52508537907488,1.0,1,1
306,2025-08-02 14:22:02.632062,7.342111365478393,7.229556038572109,58.45829922584093,58.45638247589956,58.48255588226309,58.5245361443301,58.483557055371676,58.458299248599324,58.45638249909028,0.0,0.0,0.0,0.0,-7.611517732470929,1.0,-7.756110838386121,1.0,1,1
307,2025-08-02 14:22:24.482738,7.292699507274159,7.19842379178086,58.418947201281334,58.417954761564104,58.440683899009755,58.49340232472568,58.4415753262513,58.41894722273097,58.41795478606358,0.0,0.0,0.0,0.0,-7.173803869022777,1.0,-8.193821804525214,1.0,1,1
308,2025-08-02 14:22:45.741432,7.244593358479744,7.16598583838797,58.379152020637065,58.37874202790628,58.39875455117661,58.460963012447166,58.399558631846695,58.379152040922555,58.378742053569894,0.0,0.0,0.0,0.0,-6.784457683011169,1.0,-8.583165093227763,1.0,1,1
309,2025-08-02 14:23:06.713608,7.197580274278365,7.1324548309907865,58.33908004086276,58.33898357948027,58.35687632230707,58.42743082416273,58.357609676256985,58.339080060116565,58.338983606175596,0.0,0.0,0.0,0.0,-6.4394113525167995,1.0,-8.92822011564931,1.0,1,1
310,2025-08-02 14:23:27.905546,7.151492973132037,7.09799803168419,58.29883830108212,58.29883863633153,58.31510243335768,58.392972995076896,58.315777783837994,58.29883831942237,58.29883866394039,0.0,0.0,0.0,0.0,-6.1338756256645866,1.0,-9.233750047883404,1.0,1,1
311,2025-08-02 14:23:48.984234,7.106196040617913,7.062750872761869,58.25844320482091,58.25853213728188,58.27343149610614,58.3577249425343,58.27405913799456,58.25844322236973,58.25853216568218,0.0,0.0,0.0,0.0,-5.8691832646218245,1.0,-9.498445306235226,1.0,1,1
312,2025-08-02 14:24:09.677504,7.06157292146408,7.026829897270619,57.79936958446718,57.80509913344148,57.84761688289088,58.32170200572904,57.849714586212414,57.79936961745818,57.805099202671926,0.0,0.0,0.0,0.0,-11.03380180950353,1.0,-23.1540394673857,1.0,1,1
313,2025-08-02 14:24:31.219114,6.967413004778632,6.941802799394194,57.709073101167995,57.715276149451235,57.756386870220986,58.23667409672106,57.75844945114612,57.709073133812765,57.71527621902792,0.0,0.0,0.0,0.0,-10.918005058329072,1.0,-23.269839115869217,1.0,1,1
314,2025-08-02 14:24:52.148011,6.873543844004898,6.856484943997062,57.618797428944696,57.62545848402668,57.66524647578227,58.15135548177686,57.66727650605923,57.61879746126595,57.6254585539269,0.0,0.0,0.0,0.0,-10.809805051508192,1.0,-23.378044917308216,1.0,1,1
315,2025-08-02 14:25:13.840500,6.779946185193029,6.770895583611815,57.52854432598951,57.53564705507298,57.57419167135897,58.06576541003336,57.576191509717816,57.528544358008325,57.53564712527561,0.0,0.0,0.0,0.0,-10.708657094937735,1.0,-23.479187079260555,1.0,1,1
316,2025-08-02 14:25:35.414693,6.6866021504298425,6.685052607410803,57.438314760145424,57.445842223112315,57.48321834765816,57.97992176746818,57.485190161632374,57.43831479188148,57.44584229359771,0.0,0.0,0.0,0.0,-10.614086029931968,1.0,-23.573755246957262,1.0,1,1
317,2025-08-02 14:25:56.753941,6.593495112672993,6.598972634579919,57.34810959713099,57.3560445417501,57.3923226275324,57.89384117033522,57.39426840974889,57.3481096286026,57.35604461249994,0.0,0.0,0.0,0.0,-10.525639876277637,1.0,-23.662201400611593,1.0,1,1
318,2025-08-02 14:26:17.151414,6.500609612802883,6.512671128074086,57.25792920252843,57.26625430077189,57.301500650081415,57.80753907884751,57.30342223551334,57.25792923375262,57.26625437176915,0.0,0.0,0.0,0.0,-10.442892729543019,1.0,-23.744948547346212,1.0,1,1
319,2025-08-02 14:26:38.574957,6.407931260649638,6.426162479468038,57.167773654739676,57.17647163170425,57.21074865978756,57.72102988202401,57.21264774024997,57.16777368573234,57.17647170293303,0.0,0.0,0.0,0.0,-10.365459247623221,1.0,-23.82237913195695,1.0,1,1
320,2025-08-02 14:26:59.908521,6.315446652434786,6.3394600899039935,57.07764284296468,57.08669663506477,57.120063041265716,57.63432697863246,57.12194117808015,57.077642873740636,57.08669670651023,0.0,0.0,0.0,0.0,-10.292983061503946,1.0,-23.894852420767165,1.0,1,1
321,2025-08-02 14:27:21.341805,6.223143297952741,6.252576447119069,56.98753652927805,56.996929328886466,57.02944033770629,57.54744285419884,57.03129897291003,56.98753655985116,56.9969294005348,0.0,0.0,0.0,0.0,-10.225139672570549,1.0,-23.96270160431868,1.0,1,1
322,2025-08-02 14:27:42.846583,6.131009555193448,6.1655231942748765,67.43196060608409,62.59583023479732,57.82808020720927,57.46061188954359,57.79524170826724,67.43196003098575,62.595829995547724,0.0,0.0,306.5453866758786,1.0,192.340962024673,1.0,80.01674585557339,1.0,1,1
323,2025-08-02 14:28:03.624569,6.210364681329686,6.235303982929006,67.44839114460905,62.63512133951778,57.90076403428855,57.530392237898624,57.86824304750003,67.448390571332,62.6351211010362,0.0,0.0,305.6793839815545,1.0,191.73183176803832,1.0,79.75988202360895,1.0,1,1
324,2025-08-02 14:28:25.356158,6.2889795237936434,6.3048975141252965,67.67538768533016,63.230183143830416,58.31578771339502,57.60006488405045,58.28009679409259,67.67538711817704,63.23018289239458,0.0,0.0,293.71510079216745,1.0,189.68368922628542,1.0,84.09241948243107,1.0,1,1
325,2025-08-02 14:28:45.911499,6.400735265682238,6.403217888480414,67.69832459058097,63.28393364778578,58.41614613130296,57.698384187398055,58.380880417851486,67.69832402596586,63.28393339742664,0.0,0.0,292.506167699896,1.0,188.8348530019357,1.0,83.73231873406439,1.0,1,1
326,2025-08-02 14:29:06.789604,6.511536408966424,6.501198043958702,67.72118743601953,63.33750941957246,58.5157826394831,57.7963632482959,58.48093417188583,67.72118687393086,63.337509170289955,0.0,0.0,291.3011380704871,1.0,187.98989337710736,1.0,83.37224116417019,1.0,1,1
327,2025-08-02 14:29:27.342344,6.621395662914437,6.598829449173386,67.74397595306279,63.39090726959303,58.61470260104354,57.893993536796835,58.580263666616055,67.74397539348895,63.39090702138697,0.0,0.0,290.1000260601218,1.0,187.1488045571823,1.0,83.01222154045718,1.0,1,1
328,2025-08-02 14:29:48.916315,6.730325379472772,6.696103954887121,67.76668962319465,63.44412304177236,58.7129113360251,57.99126690500794,58.678874458985355,67.7666890661242,63.44412279464245,0.0,0.0,288.90285899817115,1.0,186.3115517744518,1.0,82.6523062198703,1.0,1,1
329,2025-08-02 14:30:09.844002,6.838337566844084,6.793013766330389,67.78932839198846,63.49715405979078,58.81041418300961,58.08817555948493,58.776772112180154,67.78932783740999,63.497153813736624,0.0,0.0,287.7096397532979,1.0,185.4781176450615,1.0,82.29252417550015,1.0,1,1
330,2025-08-02 14:30:30.852006,6.945443908015159,6.889551439839742,67.81189191728745,63.54999648454401,58.907216424572496,58.18471205779591,58.873962124491364,67.81189136518958,63.5499962395651,0.0,0.0,286.52038635952044,1.0,184.64848478515705,1.0,81.93291017505544,1.0,1,1
331,2025-08-02 14:30:50.827774,7.0516557721138495,6.985709855602271,67.83437957449406,63.602647642083035,59.00332327977929,58.28086928133346,58.9704499224548,67.83437902486548,63.60264739817875,0.0,0.0,285.33513173744126,1.0,183.82263001626598,1.0,81.57349898624489,1.0,1,1
332,2025-08-02 14:31:12.433230,7.156984224771902,7.081482212076015,67.85679165087134,63.65510438552107,59.098740018104046,58.37664042970049,59.06624097079283,67.85679110370084,63.6551041426907,0.0,0.0,284.153860746315,1.0,183.00052436529768,1.0,81.21433117139532,1.0,1,1
333,2025-08-02 14:31:33.928897,7.261440048246775,7.176862009295388,67.87912768716279,63.70736409823517,59.1934717975007,58.47201900403522,59.161340617280814,67.87912714243917,63.70736385647789,0.0,0.0,282.976597592126,1.0,182.18216783225216,1.0,80.85543570359732,1.0,1,1
334,2025-08-02 14:31:54.847048,7.36503374628478,7.271843038434325,67.9013872860881,63.75942377228579,59.2875237373281,58.56699879655679,59.255754163052174,67.90138674380029,63.75942353160071,0.0,0.0,281.8033632142867,1.0,181.3675198548026,1.0,80.4968415559415,1.0,1,1
335,2025-08-02 14:32:16.816889,7.467775555464497,7.366419365608123,67.92357060238498,63.81128129931014,59.38090096362295,58.66157387440831,59.34948690651962,67.92357006252192,63.81128105969626,0.0,0.0,280.6341494570532,1.0,180.55656884371274,1.0,80.13857770151844,1.0,1,1
336,2025-08-02 14:32:38.065924,7.569675460201344,7.4605853291095405,58.497193521636504,58.497475231051666,58.53554021538187,58.755518012462524,58.537147833708225,58.49719355077978,58.49747527864206,0.0,0.0,0.0,0.0,-9.746933017709125,1.0,-15.916549847929673,1.0,1,1
337,2025-08-02 14:32:58.752606,7.4952931985890014,7.400459518561467,58.429543803046826,58.43011263818374,58.466164348426375,58.69539093557897,58.46770732956859,58.429543831474184,58.430112686490055,0.0,0.0,0.0,0.0,-9.50749649973659,1.0,-16.155989263211268,1.0,1,1
338,2025-08-02 14:33:20.157471,7.421519041192329,7.339725601584708,58.36181663359699,58.36272360587378,58.39690035769301,58.634655860569346,58.39838576556071,58.36181666137384,58.36272365483063,0.0,0.0,0.0,0.0,-9.289934665162036,1.0,-16.373559789713,1.0,1,1
339,2025-08-02 14:33:41.463611,7.348296474546263,7.278440091889157,58.2940386777235,58.295315163146505,58.32775011035296,58.57336929095464,58.329184082246705,58.29403870490831,58.295315212695385,0.0,0.0,0.0,0.0,-9.091926769428937,1.0,-16.57156478813704,1.0,1,1
340,2025-08-02 14:34:02.149713,7.275575077731216,7.216653404699848,58.22623061983232,58.22789376305645,58.25871324422484,58.51158163292393,58.26010113624659,58.22623064647753,58.22789381314491,0.0,0.0,0.0,0.0,-8.911459182741055,1.0,-16.752026580206802,1.0,1,1
341,2025-08-02 14:34:23.593794,7.203309733397945,7.154410680247506,58.15840758030244,58.160464154240636,58.18978736543389,58.449338018596116,58.19113387664469,58.158407606455285,58.160464204821466,0.0,0.0,0.0,0.0,-8.746790622353728,1.0,-16.91669803790319,1.0,1,1
342,2025-08-02 14:34:44.823454,7.131459908313978,7.091752437425902,58.09058124499097,58.09303045338939,58.120969066081855,58.38667895964457,58.12227833399586,58.09058127069412,58.093030504419914,0.0,0.0,0.0,0.0,-8.59638841177457,1.0,-17.067100248482348,1.0,1,1
343,2025-08-02 14:35:05.822005,7.059989108130292,7.028715164336064,58.02276036022515,58.02559595016214,58.05225415510723,58.323640937685646,58.05352983619541,58.022760385517174,58.0255960016038,0.0,0.0,0.0,0.0,-8.45888791843663,1.0,-17.204603639129346,1.0,1,1
344,2025-08-02 14:35:26.297420,6.988864397230187,6.965331798891788,57.954951469416685,57.95816323263382,57.98363798985067,58.260256884793705,57.98488332577479,57.95495149433253,57.95816328445163,0.0,0.0,0.0,0.0,-8.33307806715311,1.0,-17.330404798485688,1.0,1,1
345,2025-08-02 14:35:46.755125,6.91805599497899,6.90163213863978,57.88715896136954,57.89073395870949,57.91511545701789,58.19655659320036,57.916333332699736,57.887158985941014,57.89073401087169,0.0,0.0,0.0,0.0,-8.217898442808291,1.0,-17.445584422830507,1.0,1,1
346,2025-08-02 14:36:07.634191,6.847536900078436,6.8376431723211555,57.81938614524714,57.82330957195463,57.846681464057,58.13256704686341,57.84787445248931,57.81938616950308,57.82330962443237,0.0,0.0,0.0,0.0,-8.112372652249178,1.0,-17.55111600800774,1.0,1,1
347,2025-08-02 14:36:29.213187,6.777282608187312,6.77338939698318,57.75163535060759,57.75589122537523,57.77833095892045,58.06831273850104,57.779501360154924,57.75163537457431,57.755891278142194,0.0,0.0,0.0,0.0,-8.015640194685147,1.0,-17.64784846557177,1.0,1,1
348,2025-08-02 14:36:50.013255,6.707270855105987,6.7088930851068795,57.66244361061559,57.66731652779297,57.690364607420264,58.00381075580649,57.69159224928783,57.662443635170206,57.66731658271776,0.0,0.0,0.0,0.0,-8.212263176687884,1.0,-18.369530487234442,1.0,1,1
349,2025-08-02 14:37:11.406623,6.6349797923113645,6.641862900269229,57.59231716104516,57.59749988497316,57.61972428115206,57.93678010354512,57.620932544246266,57.592317185354716,57.59749994014303,0.0,0.0,0.0,0.0,-8.130301200708345,1.0,-18.4514982578321,1.0,1,1
350,2025-08-02 14:37:32.800241,6.5628939438478255,6.574627495698823,57.52221511301064,57.52769070880854,57.5491531507875,57.86954426798158,57.55034371472711,57.522215137094626,57.527690764203975,0.0,0.0,0.0,0.0,-8.05486106742137,1.0,-18.526938391119074,1.0,1,1
351,2025-08-02 14:37:53.086915,6.490996849409217,6.507203337533673,57.452137260579924,57.45788900119336,57.47864674173186,57.80211971232476,57.47982112625126,57.45213728445627,57.457889056796425,0.0,0.0,0.0,0.0,-7.985415466578161,1.0,-18.596381094653225,1.0,1,1
352,2025-08-02 14:38:14.512115,6.41927343430069,6.439605495958879,67.60391648065598,63.042379993086406,58.266207673957545,57.73473055371905,58.23245493670105,67.60391591421951,63.04237974953199,0.0,0.0,297.48212618335566,1.0,189.44400643704284,1.0,81.45648826257457,1.0,1,1
353,2025-08-02 14:38:35.549449,6.514563387769048,6.5236100695721735,67.62368184051999,63.08901205635318,58.35264507390151,57.81873438384535,58.319259588922016,67.62368127627094,63.08901181372621,0.0,0.0,296.44035540569575,1.0,188.71242431032442,1.0,81.14630235468212,1.0,1,1
354,2025-08-02 14:38:56.563491,6.609007599727293,6.607344608275763,67.64337441632755,63.135497297519,58.438443897561434,57.9024681550408,58.40541795182398,67.6433738542545,63.13549705581949,0.0,0.0,295.4024208497701,1.0,187.98466663156432,1.0,80.83611644678967,1.0,1,1
355,2025-08-02 14:39:18.236408,6.702619676552097,6.690799607066307,67.66299412258638,63.181831504533626,58.52360987547077,57.98592236385278,58.49093604295672,67.662993562678,63.18183126376136,0.0,0.0,294.3683270216107,1.0,187.26069863305383,1.0,80.52600007431465,1.0,1,1
356,2025-08-02 14:39:39.982117,6.795412756248139,6.773966046219235,67.68254064265315,63.22801074091521,58.6081486795637,58.069087992027384,58.575819806569,67.68254008489822,63.228010501069896,0.0,0.0,293.3380906105044,1.0,186.54047975246613,1.0,80.21598221034765,1.0,1,1
357,2025-08-02 14:40:01.171876,6.887399531062945,6.8568353649909435,67.70201360179136,63.2740310866396,58.69206593179843,58.15195648021213,58.66007512271559,67.70201304617873,63.27403084772082,0.0,0.0,292.31173136765113,1.0,185.82398681132872,1.0,79.90610341721549,1.0,1,1
358,2025-08-02 14:40:22.095069,6.978592269479056,6.939399435527752,67.72141309460008,63.319889730984045,58.77536724307999,58.23451970190028,58.74370784529411,67.72141254111868,63.319889492991244,0.0,0.0,291.2892443070261,1.0,185.11120242578727,1.0,79.59641005186313,1.0,1,1
359,2025-08-02 14:40:43.357026,7.06900284114299,7.021650549820174,67.74073873458013,63.36558260643921,58.858058129104506,58.31676995032523,58.826723722303086,67.740738183219,63.36558236937174,0.0,0.0,290.2706497998026,1.0,184.40208023889681,1.0,79.28693688199928,1.0,1,1
360,2025-08-02 14:41:04.934189,7.15864273218506,7.103581384592515,67.53199251364676,62.7952740312458,58.627540559252076,58.39862705819119,58.600842244281466,67.53199196155636,62.79527381123806,0.0,0.0,301.2730152721013,1.0,184.6459815101298,1.0,73.58132989224941,1.0,1,1
361,2025-08-02 14:41:26.259274,7.206939707540585,7.152345607073046,67.54307937193167,62.82307902540918,58.673850903616994,58.44739076893815,58.64728144995659,67.54307882102158,62.823078805968336,0.0,0.0,300.688661379394,1.0,184.25122894541346,1.0,73.3917299874065,1.0,1,1
362,2025-08-02 14:41:47.372440,7.254906593788491,7.200814053542029,67.55411109285532,62.85072748289361,58.71985952151133,58.49585870669774,58.69341751992712,67.55411054311938,62.850727264017145,0.0,0.0,300.1072136058841,1.0,183.85853926474738,1.0,73.20297609680892,1.0,1,1
363,2025-08-02 14:42:09.245981,7.302546275551848,7.248986939775348,67.5650882066843,62.87821996345368,58.76556858990078,58.54403108736751,58.73925266655523,67.56508765811643,62.878219745139056,0.0,0.0,299.52864400286313,1.0,183.46787770042283,1.0,73.01506822045667,1.0,1,1
364,2025-08-02 14:42:30.789713,7.349861565205294,7.296864554796519,67.57601052167269,62.90555592084674,58.81098020606399,58.591908200062896,58.78478902345859,67.57600997426682,62.90555570309139,0.0,0.0,298.9529626766651,1.0,183.07924425243982,1.0,72.82801794758598,1.0,1,1
365,2025-08-02 14:42:52.583270,7.396855199656696,7.344447244895233,67.58687831587036,62.93273584031254,58.856096447968746,58.63949039117629,58.83002870171431,67.58687776962044,62.93273562311393,0.0,0.0,298.38015497214224,1.0,182.69263892079834,1.0,72.64181948357873,1.0,1,1
366,2025-08-02 14:43:14.253048,7.44352984789744,7.391735421219044,57.88539915050624,57.894251537095535,57.95917441311267,58.68653933913937,57.96238292784752,57.88539919200011,57.894251624308545,0.0,0.0,0.0,0.0,-13.877577289349574,1.0,-29.16828809929939,1.0,1,1
367,2025-08-02 14:43:36.076200,7.325010560777691,7.284639923429717,57.77171213079879,57.78115699968233,57.84431982761435,58.57944282674447,57.847484413580794,57.77171217193679,57.78115708725124,0.0,0.0,0.0,0.0,-13.758555833192077,1.0,-29.287318247384064,1.0,1,1
368,2025-08-02 14:43:57.203273,7.206790136710062,7.177245561605494,57.658046179235726,57.6680678209744,57.72955714801406,58.47204750333992,57.732680453438846,57.65804622003702,57.668067908880005,0.0,0.0,0.0,0.0,-13.645946121982888,1.0,-29.399925061284193,1.0,1,1
369,2025-08-02 14:44:18.608761,7.088852303235614,7.06956860752329,57.54440299106858,57.55498487546952,57.61488309863685,58.36436963783961,57.61796758942342,57.54440303155124,57.55498496369373,0.0,0.0,0.0,0.0,-13.539377300162414,1.0,-29.50648229386843,1.0,1,1
370,2025-08-02 14:44:39.761072,6.971181751338228,6.961624385084575,57.43078322648048,57.44190829449824,57.50029408661319,58.25642455138176,57.50334206504313,57.43078326666156,57.44190838302406,0.0,0.0,0.0,0.0,-13.438513279879771,1.0,-29.60735500607825,1.0,1,1
371,2025-08-02 14:45:01.657749,6.853764043288288,6.853427313339768,57.31718802393715,57.328838791485,57.385786959929476,58.1482266604941,57.38880057283641,57.317188063832724,57.328838880296296,0.0,0.0,0.0,0.0,-13.343029562520314,1.0,-29.70283582612865,1.0,1,1
372,2025-08-02 14:45:23.019971,6.736585588569694,6.744990989049247,56.6595985120884,56.67939173506688,56.77220006245789,58.03965824915556,56.77715229859526,56.659598564224474,56.67939185183689,0.0,0.0,0.0,0.0,-17.43684903601661,1.0,-39.05359370037331,1.0,1,1
373,2025-08-02 14:45:45.062728,6.582992383490865,6.6025019436899175,56.510578182614374,56.53102286711182,56.62209352540983,57.89716821721488,56.62700480230378,56.51057823447826,56.53102298415404,0.0,0.0,0.0,0.0,-17.345815585372293,1.0,-39.14463294563575,1.0,1,1
374,2025-08-02 14:46:06.657793,6.429627133129689,6.459784937725801,56.36158455785192,56.38266228628999,56.472063587929625,57.754450265159456,56.47693577850596,56.361584609455,56.38266240359301,0.0,0.0,0.0,0.0,-17.25858919883194,1.0,-39.23185643486704,1.0,1,1
375,2025-08-02 14:46:27.602301,6.276480212820979,6.316849611405219,56.21261715579336,56.2343097143395,56.32210743130636,57.61151403150157,56.326942318744145,56.212617207146565,56.234309831892375,0.0,0.0,0.0,0.0,-17.175019216324472,1.0,-39.31541772544733,1.0,1,1
376,2025-08-02 14:46:48.020104,6.123542414762141,6.173705174176768,56.06367580672517,56.08596513639801,56.172222526061965,57.46836872404661,56.17702180423333,56.06367585783895,56.085965254190306,0.0,0.0,0.0,0.0,-17.09494338854256,1.0,-39.3954964505383,1.0,1,1
377,2025-08-02 14:47:09.317331,5.970804936680446,6.030360423065159,55.9147604002151,55.93762861439297,56.02240647211302,57.32502313826256,56.027171749909066,55.91476045109944,55.9376287324147,0.0,0.0,0.0,0.0,-17.018205260797004,1.0,-39.47222878366574,1.0,1,1
378,2025-08-02 14:47:30.534335,5.81825936689874,5.886823765936333,55.765870663051174,55.78930002212434,55.872656880665986,57.18148568051304,55.87738968742479,55.765870713715636,55.78930014036596,0.0,0.0,0.0,0.0,-16.944668659562012,1.0,-39.54577117951885,1.0,1,1
379,2025-08-02 14:47:51.686456,5.665897662337076,5.743103237078021,55.617006706214866,55.64097977213378,55.722971656493414,57.03776438370727,55.72767344380402,55.61700675666856,55.640979890586145,0.0,0.0,0.0,0.0,-16.874177130148382,1.0,-39.6162540170053,1.0,1,1
380,2025-08-02 14:48:13.365166,5.513712146261293,5.5992065283984545,55.46816784174755,55.492667486380036,55.573348378773474,56.89386693835274,55.5780205293487,55.46816789199923,55.49266760503441,0.0,0.0,0.0,0.0,-16.80661478019374,1.0,-39.683816366959945,1.0,1,1
381,2025-08-02 14:48:34.297487,5.361695465186278,5.455140986859009,55.31935377875983,55.34436309413166,55.42378491461531,56.74980069011111,55.42842874346713,55.31935382881786,55.34436321297969,0.0,0.0,0.0,0.0,-16.741848333481357,1.0,-39.74858281367233,1.0,1,1
382,2025-08-02 14:48:55.572490,5.2098405887511685,5.3109136399663,66.94297158227754,61.25536601911697,56.61962198209645,56.60592623092272,56.58818859292585,66.942970984303,61.255365792366796,0.0,0.0,332.31848056857814,1.0,199.9918744684237,1.0,75.83632871160262,1.0,1,1
383,2025-08-02 14:49:16.184033,5.2453665547530015,5.335232387435382,66.9493875786665,61.26998456632852,56.650181875118406,56.63024565038291,56.61919128183355,66.94938698144755,61.26998433983392,0.0,0.0,331.98031331062896,1.0,199.7391769668866,1.0,75.7508522997341,1.0,1,1
384,2025-08-02 14:49:38.277430,5.279838054203222,5.360243406619815,67.21489428015573,62.044963026431475,56.98193506088739,56.65532789461085,56.94687627419298,67.21489368501405,62.04496278085282,0.0,0.0,317.986279061447,1.0,199.04443702216668,1.0,82.13349088123323,1.0,1,1
385,2025-08-02 14:49:59.364390,5.359518247780522,5.42821693776785,67.23082776382495,62.08330425786373,57.05451046321098,56.72330116202045,57.01979855162014,67.23082717046428,62.08330401301508,0.0,0.0,317.14647458598546,1.0,198.4487734580398,1.0,81.88934333873021,1.0,1,1
386,2025-08-02 14:50:20.798150,5.438413636585092,5.496075814749943,67.24669744970136,62.12156637029862,57.12652845631455,56.791159740573015,57.09215354675683,67.2466968581107,62.1215661261809,0.0,0.0,316.3100326941882,1.0,197.8567952710364,1.0,81.64488288684879,1.0,1,1
387,2025-08-02 14:50:41.509802,5.516543095591604,5.56380475715418,67.2625029742914,62.15974284186717,57.19799521488836,56.85888835233156,57.163947971075544,67.26250238445989,62.15974259848117,0.0,0.0,315.47697254467647,1.0,197.2684503095934,1.0,81.40016167715203,1.0,1,1
388,2025-08-02 14:51:02.721679,5.593924524753782,5.631389489778378,67.27824369618199,62.197827147239884,57.268916935892385,56.92647272437763,57.23518851700149,67.2782431080988,62.19782690458618,0.0,0.0,314.64732794433826,1.0,196.68372698447456,1.0,81.15524634774829,1.0,1,1
389,2025-08-02 14:51:24.489607,5.670574921136277,5.698816658269976,67.29391964362136,62.235813868362875,57.339299871698245,56.993899504497115,57.305881892126365,67.29391905727594,62.235813626441846,0.0,0.0,313.8210974043007,1.0,196.10253258179,1.0,80.91020353674594,1.0,1,1
390,2025-08-02 14:51:45.262051,5.746510451036812,5.766073765648521,67.30953052588995,62.27369677873874,57.409150234966404,57.06115619767467,57.37603473158158,67.30952994127175,62.27369653755064,0.0,0.0,312.9982962474891,1.0,195.5248671015397,1.0,80.66507380647181,1.0,1,1
391,2025-08-02 14:52:06.730272,5.821746507098674,5.833149097262035,67.32507580482212,62.31147149992072,57.47847417720286,57.128231091119495,57.44565357984069,67.32507522192077,62.31147125946562,0.0,0.0,312.17895283894376,1.0,194.9506668029244,1.0,80.41992379503426,1.0,1,1
392,2025-08-02 14:52:28.230619,5.896297759794754,5.90003167670988,67.34055567462546,62.349133197058016,57.547277842311075,57.195113210157324,57.51474494356107,67.34055509343071,62.34913295733583,0.0,0.0,311.36305694258476,1.0,194.37989691823532,1.0,80.17479985937825,1.0,1,1
393,2025-08-02 14:52:48.767752,5.970178212281055,5.966711208684266,67.3559695669016,62.38667606352612,57.61556724777572,57.261792261065864,57.58331518090158,67.35596898740332,62.386675824536596,0.0,0.0,310.55063851692745,1.0,193.81251688514567,1.0,79.92976284299402,1.0,1,1
394,2025-08-02 14:53:10.068675,6.0434012378619855,6.033178019352763,67.37131774551905,62.42409747963322,57.6833483810243,57.32825857156045,57.65137059445944,67.37131716770723,62.42409724137601,0.0,0.0,309.74168365428,1.0,193.2484803467105,1.0,79.68484171897217,1.0,1,1
395,2025-08-02 14:53:31.673588,6.115979626785002,6.0994230425533384,67.38659995630935,62.46139220394236,57.75062710397512,57.394503076870286,57.71891734252449,67.38659938017412,62.46139196641696,0.0,0.0,308.9362057510736,1.0,192.68775253522108,1.0,79.44008863887575,1.0,1,1
396,2025-08-02 14:53:52.497123,6.187925618566379,6.165437753645305,56.904308637822375,56.91104833996831,56.953497327799184,57.460302354299884,56.95564429116303,56.904308671159406,56.91104841152808,0.0,0.0,0.0,0.0,-11.149531922569622,1.0,-23.933079516496036,1.0,1,1
397,2025-08-02 14:54:03.385427,6.0917357241020405,6.077750869673843,56.81168149407361,56.81888310247108,56.86001441835823,57.37261471506046,56.8621291624676,56.811681527096205,56.818883174345245,0.0,0.0,0.0,0.0,-11.044368295642926,1.0,-24.038231554186495,1.0,0,0
